asset_id,path,filename,catalog_category,catalog_subcategory,width,height,alpha_bbox_width,alpha_bbox_height,transparent_pixel_percentage,candidate_pools,file_exists,reason_included
pvg_tileset_atlas_building2_5_1ae0dcda,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building2_5.png,Building2_5.png,TILESET_ATLAS,atlas_or_large_sheet,977,806,974,804,50.88,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building2_6_94a7c0ab,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building2_6.png,Building2_6.png,TILESET_ATLAS,atlas_or_large_sheet,980,967,976,964,56.65,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building2_7_dc72b4d9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building2_7.png,Building2_7.png,TILESET_ATLAS,atlas_or_large_sheet,978,827,974,820,58.23,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building2_8_ce593a92,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building2_8.png,Building2_8.png,TILESET_ATLAS,atlas_or_large_sheet,981,878,977,870,58.14,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building30_1_ce0a2b3a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building30_1.png,Building30_1.png,TILESET_ATLAS,atlas_or_large_sheet,801,773,790,770,42.8,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building30_2_e0d3cafc,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building30_2.png,Building30_2.png,TILESET_ATLAS,atlas_or_large_sheet,388,725,381,713,24.47,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building30_3_0517c15b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building30_3.png,Building30_3.png,TILESET_ATLAS,atlas_or_large_sheet,935,602,928,590,49.63,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building30_4_c7cb03db,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building30_4.png,Building30_4.png,TILESET_ATLAS,atlas_or_large_sheet,524,1035,522,1028,47.68,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building30_5_f83e612c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building30_5.png,Building30_5.png,TILESET_ATLAS,atlas_or_large_sheet,793,759,789,755,47.58,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building30_6_4062d2ef,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building30_6.png,Building30_6.png,TILESET_ATLAS,atlas_or_large_sheet,794,1021,790,1020,58.03,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building30_7_aba97187,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building30_7.png,Building30_7.png,TILESET_ATLAS,atlas_or_large_sheet,794,737,789,733,57.5,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building30_8_54a9ce30,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building30_8.png,Building30_8.png,TILESET_ATLAS,atlas_or_large_sheet,910,890,901,888,65.6,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building31_1_ebe0be8b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building31_1.png,Building31_1.png,TILESET_ATLAS,atlas_or_large_sheet,932,1071,921,1064,46.97,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building31_2_6bad15da,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building31_2.png,Building31_2.png,TILESET_ATLAS,atlas_or_large_sheet,459,1281,456,1272,47.76,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building31_3_e820f3a3,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building31_3.png,Building31_3.png,TILESET_ATLAS,atlas_or_large_sheet,974,910,966,900,51.58,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building31_4_f1972b74,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building31_4.png,Building31_4.png,TILESET_ATLAS,atlas_or_large_sheet,598,1107,593,1098,48.4,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building31_5_681928fb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building31_5.png,Building31_5.png,TILESET_ATLAS,atlas_or_large_sheet,888,1290,881,1287,57.91,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building31_6_77367680,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building31_6.png,Building31_6.png,TILESET_ATLAS,atlas_or_large_sheet,918,1168,912,1164,56.99,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building31_7_08fc03c5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building31_7.png,Building31_7.png,TILESET_ATLAS,atlas_or_large_sheet,883,1186,881,1179,64.46,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building31_8_b342725a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building31_8.png,Building31_8.png,TILESET_ATLAS,atlas_or_large_sheet,941,1060,939,1056,60.88,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building32_1_d6f18688,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building32_1.png,Building32_1.png,TILESET_ATLAS,atlas_or_large_sheet,997,610,991,600,30.19,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building32_2_4a0c63e7,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building32_2.png,Building32_2.png,TILESET_ATLAS,atlas_or_large_sheet,340,982,330,970,21.35,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building32_3_71f3b5b1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building32_3.png,Building32_3.png,TILESET_ATLAS,atlas_or_large_sheet,984,532,975,523,43.84,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building32_4_552c910d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building32_4.png,Building32_4.png,TILESET_ATLAS,atlas_or_large_sheet,449,824,440,818,28.81,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building32_5_38b1cb2c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building32_5.png,Building32_5.png,TILESET_ATLAS,atlas_or_large_sheet,888,935,882,930,53.31,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building32_6_0d9985d8,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building32_6.png,Building32_6.png,TILESET_ATLAS,atlas_or_large_sheet,908,792,906,786,48.75,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building32_7_4b36c4b2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building32_7.png,Building32_7.png,TILESET_ATLAS,atlas_or_large_sheet,887,878,882,875,65.34,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building32_8_3eb313f2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building32_8.png,Building32_8.png,TILESET_ATLAS,atlas_or_large_sheet,931,642,931,636,54.96,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building33_1_4527f50a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building33_1.png,Building33_1.png,TILESET_ATLAS,atlas_or_large_sheet,1063,830,1052,820,33.78,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building33_2_79d93573,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building33_2.png,Building33_2.png,TILESET_ATLAS,atlas_or_large_sheet,655,953,644,943,17.55,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building33_3_0369e334,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building33_3.png,Building33_3.png,TILESET_ATLAS,atlas_or_large_sheet,1063,836,1052,828,33.39,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building33_4_05ec1ef5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building33_4.png,Building33_4.png,TILESET_ATLAS,atlas_or_large_sheet,657,1016,646,1007,19.73,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building33_5_e130915c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building33_5.png,Building33_5.png,TILESET_ATLAS,atlas_or_large_sheet,1201,1001,1196,996,54.48,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building33_6_d82527f5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building33_6.png,Building33_6.png,TILESET_ATLAS,atlas_or_large_sheet,1203,1050,1198,1043,56.33,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building33_7_7681ce87,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building33_7.png,Building33_7.png,TILESET_ATLAS,atlas_or_large_sheet,1198,1007,1197,1003,53.64,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building33_8_1500c427,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building33_8.png,Building33_8.png,TILESET_ATLAS,atlas_or_large_sheet,1201,1053,1198,1049,56.87,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building34_1_074ca3a3,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building34_1.png,Building34_1.png,TILESET_ATLAS,atlas_or_large_sheet,1258,933,1250,926,34.79,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building34_2_010fe2e4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building34_2.png,Building34_2.png,TILESET_ATLAS,atlas_or_large_sheet,554,1078,547,1070,35.68,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building34_3_0a3d5668,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building34_3.png,Building34_3.png,TILESET_ATLAS,atlas_or_large_sheet,1310,1006,1302,995,50.18,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building34_4_ba6378b4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building34_4.png,Building34_4.png,TILESET_ATLAS,atlas_or_large_sheet,565,1412,561,1407,31.41,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building34_5_4be15013,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building34_5.png,Building34_5.png,TILESET_ATLAS,atlas_or_large_sheet,1071,1080,1067,1077,42.62,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building34_6_b26221cd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building34_6.png,Building34_6.png,TILESET_ATLAS,atlas_or_large_sheet,1140,1368,1135,1364,53.42,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building34_7_7dfa7042,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building34_7.png,Building34_7.png,TILESET_ATLAS,atlas_or_large_sheet,1151,1064,1144,1060,48.55,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building34_8_cd020b44,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building34_8.png,Building34_8.png,TILESET_ATLAS,atlas_or_large_sheet,1216,1406,1212,1400,64.27,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building35_1_9e0ab873,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building35_1.png,Building35_1.png,TILESET_ATLAS,atlas_or_large_sheet,1089,938,1081,934,43.13,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building35_2_bd2bec18,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building35_2.png,Building35_2.png,TILESET_ATLAS,atlas_or_large_sheet,435,1214,427,1207,41.13,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building35_3_99d6b172,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building35_3.png,Building35_3.png,TILESET_ATLAS,atlas_or_large_sheet,1042,828,1034,817,39.89,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building35_4_b908b311,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building35_4.png,Building35_4.png,TILESET_ATLAS,atlas_or_large_sheet,540,1262,537,1253,35.96,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building35_5_d27f1a8f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building35_5.png,Building35_5.png,TILESET_ATLAS,atlas_or_large_sheet,887,1168,881,1165,51.24,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building35_6_8b1a8402,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building35_6.png,Building35_6.png,TILESET_ATLAS,atlas_or_large_sheet,1032,1245,1028,1242,57.17,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building35_7_a56df24f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building35_7.png,Building35_7.png,TILESET_ATLAS,atlas_or_large_sheet,886,1049,881,1042,50.85,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building35_8_9f849909,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building35_8.png,Building35_8.png,TILESET_ATLAS,atlas_or_large_sheet,1005,1153,1002,1146,59.0,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building36_1_9b147995,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building36_1.png,Building36_1.png,TILESET_ATLAS,atlas_or_large_sheet,670,1018,659,1008,37.98,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building36_2_92910355,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building36_2.png,Building36_2.png,TILESET_ATLAS,atlas_or_large_sheet,656,794,644,786,25.51,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building36_3_71a991c6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building36_3.png,Building36_3.png,TILESET_ATLAS,atlas_or_large_sheet,693,779,687,771,26.34,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building36_4_752ec06b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building36_4.png,Building36_4.png,TILESET_ATLAS,atlas_or_large_sheet,737,990,729,983,41.54,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building36_5_36ef3272,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building36_5.png,Building36_5.png,TILESET_ATLAS,atlas_or_large_sheet,921,1005,919,998,54.79,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building36_6_13f3c66e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building36_6.png,Building36_6.png,TILESET_ATLAS,atlas_or_large_sheet,926,1143,920,1137,58.33,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building36_7_e275d896,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building36_7.png,Building36_7.png,TILESET_ATLAS,atlas_or_large_sheet,921,819,918,816,47.35,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building36_8_a0e23db2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building36_8.png,Building36_8.png,TILESET_ATLAS,atlas_or_large_sheet,923,975,919,971,52.08,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building37_1_32ef229c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building37_1.png,Building37_1.png,TILESET_ATLAS,atlas_or_large_sheet,976,578,965,571,19.22,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building37_2_e421d49b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building37_2.png,Building37_2.png,TILESET_ATLAS,atlas_or_large_sheet,344,921,332,911,15.37,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building37_3_60097fa6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building37_3.png,Building37_3.png,TILESET_ATLAS,atlas_or_large_sheet,1004,492,992,484,29.34,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building37_4_3bbfa95e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building37_4.png,Building37_4.png,TILESET_ATLAS,atlas_or_large_sheet,441,868,435,858,21.47,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building37_5_8f2ee9e4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building37_5.png,Building37_5.png,TILESET_ATLAS,atlas_or_large_sheet,895,890,893,886,49.32,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
pvg_tileset_atlas_building37_6_19635ed6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Building37_6.png,Building37_6.png,TILESET_ATLAS,atlas_or_large_sheet,920,828,916,826,46.81,"[""A_PRIMARY_ATLAS"", ""C_LARGE_OBJECT_PAINT""]",True,"A_PRIMARY_ATLAS, C_LARGE_OBJECT_PAINT"
